Maladie_Diagnostic,Count
Accident vasculaire cérébral,99
Acné,100
Acromégalie,78
Alzheimer,73
Angine de poitrine,72
Angine streptococcique,78
Anémie aplasique,87
Anémie ferriprive,69
Anémie hemolytique,85
Apnée du sommeil,82
Arthrite rhumatoïde,72
Arythmie cardiaque,80
Asthme,93
Astigmatisme,79
Athérosclérose,84
BPCO,69
Bronchite,102
COVID-19,72
Cataracte,81
Chlamydia,91
Cholangite,77
Cholécystite,73
Cirrhose,78
Colite ulcéreuse,90
Condylomes,82
Conjonctivite,80
Constipation chronique,99
Crohn,75
Cystite,58
Céphalée de tension,91
Dengue,77
Dermatite atopique,88
Diabète Type 1,96
Diabète Type 2,92
Diabète gestationnel,63
Dégénérescence maculaire,91
Eczéma,85
Embolie pulmonaire,89
Emphysème,75
Fibromyalgie,85
Gastrite,83
Gastroentérite,84
Glaucome,79
Glomérulonéphrite,103
Gonorrhée,82
Goutte,83
Grippe,91
Hernie hiatale,93
Herpès génital,79
Hypercholestérolémie,78
Hypermétropie,83
Hypertension,88
Hyperthyroïdie,64
Hypertrophie bénigne de prostate,79
Hypotension,83
Hypothyroïdie,62
Hépatite A,89
Hépatite B,75
Hépatite C,96
Infarctus du myocarde,63
Influenza A/B,80
Insuffisance cardiaque,86
Insuffisance rénale aiguë,81
Insuffisance rénale chronique,72
Kératite,87
Laryngite,76
Leucémie,91
Lithiase rénale,86
Lupus érythémateux systémique,79
Lymphome,76
Maladie d'Addison,77
Malaria,72
Migraine,105
Molluscum contagiosum,97
Mononucléose,96
Myocardite,94
Myopie,61
Neuropathie diabétique,82
Néphrotique,77
Otite,81
Pancréatite,85
Parkinson,70
Pemphigus,100
Pneumonie,69
Polyglobulie,83
Polymyosite/Dermatomyosite,88
Presbytie,72
Prostatite,85
Psoriasis,82
Pyélonéphrite,61
Péricardite,89
RGO,6
Rhinite allergique,72
Rougeole,88
Rétinopathie diabétique,103
Salmonellose,99
Scléroderomie,83
Sclérose en plaques,77
Sclérose latérale amyotrophique,89
Sinusite,82
Spondylarthrite ankylosante,84
Stéatose hépatique,79
Syndrome de Cushing,84
Syndrome de Guillain-Barré,61
Syndrome de Sjögren,85
Syndrome du côlon irritable,94
Syphilis,67
Thrombocytémie,89
Thrombose veineuse,86
Thyroïdite,89
Trachéite,99
Trouble de coagulation,84
Tuberculose,73
Typhoïde,83
Ulcère gastro-duodénal,79
Urticaire,85
Urétrite,76
VIH/SIDA,96
Varicelle,93
Verrue,88
Vitiligo,78
Épilepsie,82
